timestamp,voltage,current,temperature,humidity,transistor1_state,transistor2_state
2024-10-10 11:43:31,5.12,27.8,26.6,10,0,0
2024-10-10 11:43:33,5.12,27.8,26.6,9,0,0
2024-10-10 11:43:36,5.12,27.6,26.6,10,0,0
2024-10-10 11:43:38,5.12,27.5,26.5,10,0,0
2024-10-10 11:43:41,5.12,27.8,26.5,10,0,0
2024-10-10 11:43:42,5.12,27.8,26.5,10,0,0
2024-10-10 11:43:45,5.12,28,26.5,10,0,0
2024-10-10 11:43:47,5.12,27.9,26.4,10,0,0
2024-10-10 11:43:49,5.12,27.4,26.4,10,0,0
2024-10-10 11:43:51,5.12,28,26.5,10,0,0
2024-10-10 11:43:54,5.12,27.4,26.5,10,0,0
2024-10-10 11:43:55,5.12,27.6,26.5,10,0,0
2024-10-10 11:43:57,5.12,27.9,26.5,10,0,0
2024-10-10 11:44:00,5.12,27.8,26.3,10,0,0
2024-10-10 11:44:02,5.12,27.5,26.3,10,0,0
2024-10-10 11:44:04,5.12,27.8,26.3,10,0,0
2024-10-10 11:44:06,5.12,27.9,26.2,10,0,0
2024-10-10 11:44:07,5.12,28,26.2,10,0,0
2024-10-10 11:44:10,5.12,27.7,26.2,10,0,0
2024-10-10 11:44:12,5.12,27.9,26.2,10,0,0
2024-10-10 11:44:15,5.12,27.8,26.2,10,0,0
2024-10-10 11:44:16,5.12,27.3,26.2,10,0,0
2024-10-10 11:44:17,5.12,28,26.2,10,0,0
2024-10-10 11:44:18,5.12,27.8,26.2,10,0,0
2024-10-10 11:44:21,5.12,27.6,26.2,10,0,0
2024-10-10 11:44:24,5.12,27.5,26.1,10,0,0
2024-10-10 11:44:26,5.12,27.7,26,10,0,0
2024-10-10 11:44:27,5.12,27.8,26,10,0,0
2024-10-10 11:44:30,5.12,27.7,26.1,10,0,0
2024-10-10 11:44:32,5.12,27.6,26,10,0,0
2024-10-10 11:44:34,5.12,27.6,26,10,0,0
2024-10-10 11:44:37,5.12,27.5,26,10,0,0
2024-10-10 11:44:39,5.12,27.9,26,10,0,0
2024-10-10 11:44:42,5.12,27.8,26,10,0,0
2024-10-10 11:44:43,5.12,27.5,26,10,0,0
2024-10-10 11:44:46,5.12,27.9,26,10,0,0
2024-10-10 11:44:48,5.12,27.9,26,10,0,0
2024-10-10 11:44:49,5.12,27.6,26,10,0,0
2024-10-10 11:44:51,5.12,27.5,26.2,10,0,0
2024-10-10 11:44:52,5.11,43.6,26.2,10,0,1
2024-10-10 11:44:54,5.12,27.9,25.9,10,0,0
2024-10-10 11:44:57,5.12,27.5,25.9,10,0,0
2024-10-10 11:44:58,5.12,27.5,25.9,10,0,0
2024-10-10 11:45:01,5.12,27.6,25.9,10,0,0
2024-10-10 11:45:02,5.12,27.5,25.9,10,0,0
2024-10-10 11:45:05,5.12,27.4,25.9,10,0,0
2024-10-10 11:45:07,5.12,27.9,25.9,10,0,0
2024-10-10 11:45:08,5.12,27.5,25.9,10,0,0
2024-10-10 11:45:11,5.12,27.6,25.9,10,0,0
2024-10-10 11:45:14,5.12,27.6,25.8,10,0,0
2024-10-10 11:45:15,5.12,27.8,25.8,10,0,0
2024-10-10 11:45:17,5.12,28,25.8,10,0,0
2024-10-10 11:45:19,5.12,27.6,25.9,10,0,0
2024-10-10 11:45:21,5.12,27.8,25.9,10,0,0
2024-10-10 11:45:23,5.12,27.6,25.8,10,0,0
2024-10-10 11:45:24,5.12,27.5,25.8,10,0,0
2024-10-10 11:45:27,5.12,27.5,25.8,9,0,0
2024-10-10 11:45:29,5.12,27.7,25.8,10,0,0
2024-10-10 11:45:32,5.12,27.5,25.8,10,0,0
2024-10-10 11:45:33,5.12,27.5,25.8,10,0,0
2024-10-10 11:45:36,5.12,27.3,25.8,10,0,0
2024-10-10 11:45:38,5.12,27.5,25.6,10,0,0
2024-10-10 11:45:41,5.12,27.5,25.6,10,0,0
2024-10-10 11:45:44,5.12,27.5,25.6,10,0,0
2024-10-10 11:45:45,5.12,27.4,25.6,10,0,0
2024-10-10 11:45:47,5.12,27.6,25.8,10,0,0
2024-10-10 11:45:50,5.12,27.6,25.6,10,0,0
2024-10-10 11:45:52,5.12,27.6,25.6,10,0,0
2024-10-10 11:45:53,5.12,27.7,25.6,10,0,0
2024-10-10 11:45:55,5.12,27.6,25.6,10,0,0
2024-10-10 11:45:57,5.12,27.4,25.7,10,0,0
2024-10-10 11:46:00,5.12,27.8,25.7,10,0,0
2024-10-10 11:46:02,5.12,27.6,25.6,10,0,0
2024-10-10 11:46:03,5.12,27.4,25.6,10,0,0
2024-10-10 11:46:06,5.12,27.6,25.6,10,0,0
2024-10-10 11:46:08,5.12,27.7,25.6,10,0,0
2024-10-10 11:46:11,5.12,27.3,25.8,10,0,0
2024-10-10 11:46:12,5.12,27.4,25.8,10,0,0
2024-10-10 11:46:15,5.12,27.4,25.4,10,0,0
2024-10-10 11:46:17,5.12,27.6,25.5,9,0,0
2024-10-10 11:46:20,5.12,27.7,25.6,10,0,0
2024-10-10 11:46:23,5.12,27.3,25.6,10,0,0
2024-10-10 11:46:25,5.12,27.6,25.6,9,0,0
2024-10-10 11:46:27,5.12,27.9,25.6,9,0,0
2024-10-10 11:46:29,5.12,27.9,25.5,9,0,0
2024-10-10 11:46:32,5.12,27.7,25.5,9,0,0
2024-10-10 11:46:34,5.12,27.5,25.6,10,0,0
2024-10-10 11:46:37,5.12,27.2,26,10,0,0
2024-10-10 11:46:38,5.12,27.6,26,10,0,0
2024-10-10 11:46:41,5.12,27.3,25.6,10,0,0
2024-10-10 11:46:43,5.12,27.3,25.5,10,0,0
2024-10-10 11:46:46,5.12,27.8,25.5,9,0,0
2024-10-10 11:46:48,5.12,27.6,25.5,10,0,0
2024-10-10 11:46:50,5.12,27.5,25.5,10,0,0
2024-10-10 11:46:52,5.12,27.6,25.5,10,0,0
2024-10-10 11:46:55,5.12,27.3,25.4,10,0,0
2024-10-10 11:46:58,5.12,27.8,25.5,10,0,0
2024-10-10 11:46:59,5.12,27.5,25.5,10,0,0
2024-10-10 11:47:00,5.12,27.7,25.4,10,0,0
2024-10-10 11:47:01,5.11,43.7,25.4,10,0,1
2024-10-10 11:47:04,5.12,27.4,25.4,9,0,0
2024-10-10 11:47:05,5.12,27.5,25.4,9,0,0
2024-10-10 11:47:06,5.12,27.3,25.4,10,0,0
2024-10-10 11:47:07,5.12,27.5,25.4,10,0,0
2024-10-10 11:47:11,5.12,27.4,25.4,9,0,0
2024-10-10 11:47:13,5.12,27.8,25.4,10,0,0
2024-10-10 11:47:15,5.12,27.4,25.5,10,0,0
2024-10-10 11:47:17,5.12,27.4,25.5,10,0,0
2024-10-10 11:47:19,5.12,27.6,25.4,10,0,0
2024-10-10 11:47:21,5.12,27.2,24,10,0,0
2024-10-10 11:47:23,5.12,27.8,24,10,0,0
2024-10-10 11:47:25,5.12,27.7,25.4,10,0,0
2024-10-10 11:47:27,5.12,27.6,25.4,10,0,0
2024-10-10 11:47:29,5.12,27.6,25.3,10,0,0
2024-10-10 11:47:32,5.12,27.5,25.3,9,0,0
2024-10-10 11:47:35,5.12,27.5,25.3,10,0,0
2024-10-10 11:47:37,5.12,27.9,25.6,10,0,0
2024-10-10 11:47:39,5.12,27.6,25.6,10,0,0
2024-10-10 11:47:41,5.12,27.6,25.4,10,0,0
2024-10-10 11:47:42,5.12,27.5,25.4,10,0,0
2024-10-10 11:47:45,5.12,27.3,25.4,10,0,0
2024-10-10 11:47:46,5.12,27.4,25.4,10,0,0
2024-10-10 11:47:48,5.12,27.9,25.3,10,0,0
2024-10-10 11:47:50,5.12,27.1,25.3,10,0,0
2024-10-10 11:47:52,5.12,27.4,25.3,9,0,0
2024-10-10 11:47:53,5.12,27.3,25.3,9,0,0
2024-10-10 11:47:54,5.12,27.5,25.3,10,0,0
2024-10-10 11:47:57,5.12,27.6,25.3,10,0,0
2024-10-10 11:47:59,5.12,27.6,25.4,10,0,0
2024-10-10 11:48:00,5.12,27.5,25.4,10,0,0
2024-10-10 11:48:02,5.12,27.4,25.3,10,0,0
2024-10-10 11:48:04,5.12,27.4,25.3,10,0,0
2024-10-10 11:48:07,5.12,27.3,25.4,10,0,0
2024-10-10 11:48:08,5.12,27.5,25.4,10,0,0
2024-10-10 11:48:11,5.12,27.3,25.3,10,0,0
2024-10-10 11:48:12,5.12,27.5,25.3,10,0,0
2024-10-10 11:48:13,5.12,27.5,25.3,10,0,0
2024-10-10 11:48:15,5.12,27.4,25.3,10,0,0
2024-10-10 11:48:18,5.12,27.7,25.3,10,0,0
2024-10-10 11:48:19,5.12,27.6,25.3,10,0,0
2024-10-10 11:48:22,5.12,27.9,25.3,10,0,0
2024-10-10 11:48:24,5.12,27.5,25.2,10,0,0
2024-10-10 11:48:27,5.12,27.5,25.4,10,0,0
2024-10-10 11:48:30,5.12,27.4,25.3,10,0,0
2024-10-10 11:48:31,5.12,27.6,25.3,10,0,0
2024-10-10 11:48:33,5.12,27.6,25.3,10,0,0
2024-10-10 11:48:36,5.12,27.6,25.3,10,0,0
2024-10-10 11:48:38,5.12,27.2,25.2,10,0,0
2024-10-10 11:48:40,5.12,27.4,25.2,10,0,0
2024-10-10 11:48:42,5.12,27.3,25.3,10,0,0
2024-10-10 11:48:45,5.12,27.7,25.1,10,0,0
2024-10-10 11:48:47,5.12,27.5,25.1,10,0,0
2024-10-10 11:48:49,5.12,27.8,25.1,10,0,0
2024-10-10 11:48:51,5.12,27.6,25.2,10,0,0
2024-10-10 11:48:52,5.12,27.3,25.2,10,0,0
2024-10-10 11:48:53,5.12,27.6,25.3,10,0,0
2024-10-10 11:48:56,5.12,27.8,25.3,10,0,0
2024-10-10 11:48:57,5.12,27.6,25.3,10,0,0
2024-10-10 11:49:00,5.12,27.4,25.3,10,0,0
2024-10-10 11:49:02,5.12,27.3,25.2,10,0,0
2024-10-10 11:49:05,5.12,27.5,25.2,10,0,0
2024-10-10 11:49:06,5.12,27.6,25.2,10,0,0
2024-10-10 11:49:08,5.12,27.5,25.3,10,0,0
2024-10-10 11:49:11,5.12,27.4,25.2,10,0,0
2024-10-10 11:49:13,5.12,27.3,25.1,10,0,0
2024-10-10 11:49:15,5.12,27.9,25.1,10,0,0
2024-10-10 11:49:17,5.12,27.5,25.1,9,0,0
2024-10-10 11:49:20,5.12,27.5,25.1,9,0,0
2024-10-10 11:49:22,5.12,27.6,25.1,9,0,0
2024-10-10 11:49:25,5.12,27.6,25.3,10,0,0
2024-10-10 11:49:27,5.12,27.6,25.3,9,0,0
2024-10-10 11:49:30,5.12,27.6,25.3,10,0,0
2024-10-10 11:49:31,5.12,27.5,25.3,10,0,0
2024-10-10 11:49:34,5.12,27.7,25.4,10,0,0
2024-10-10 11:49:35,5.12,27.6,25.4,10,0,0
2024-10-10 11:49:37,5.12,27.5,25.1,9,0,0
2024-10-10 11:49:39,5.12,27.5,25.1,9,0,0
2024-10-10 11:49:41,5.12,27.5,25.1,9,0,0
2024-10-10 11:49:43,5.12,27.7,25.1,10,0,0
2024-10-10 11:49:44,5.12,27.5,25.1,10,0,0
2024-10-10 11:49:47,5.12,27.3,25.1,10,0,0
2024-10-10 11:49:50,5.12,27.5,25.1,10,0,0
2024-10-10 11:49:51,5.12,27.5,25.1,10,0,0
2024-10-10 11:49:53,5.12,27.2,24.9,10,0,0
2024-10-10 11:49:56,5.12,27.2,25.1,10,0,0
2024-10-10 11:49:57,5.12,27.2,25.1,10,0,0
2024-10-10 11:50:00,5.12,27.4,25.1,10,0,0
2024-10-10 11:50:02,5.12,27.1,25.1,10,0,0
2024-10-10 11:50:05,5.12,28.7,25.1,10,0,0
2024-10-10 11:50:07,5.12,26.9,25.3,10,0,0
2024-10-10 11:50:10,5.12,26.9,25.3,10,0,0
2024-10-10 11:50:11,5.12,26.9,25.3,10,0,0
2024-10-10 11:50:14,5.12,26.5,25.5,10,0,0
2024-10-10 11:50:16,5.12,26.9,25.9,11,0,0
2024-10-10 11:50:17,5.12,26.9,25.9,11,0,0
2024-10-10 11:50:20,5.12,26.2,26.3,11,0,0
2024-10-10 11:50:21,5.12,26.5,26.3,11,0,0
2024-10-10 11:50:23,5.12,25.6,26.8,11,0,0
2024-10-10 11:50:25,5.12,27.5,27.3,10,0,0
2024-10-10 11:50:28,5.12,27.1,27.6,10,0,0
2024-10-10 11:50:30,5.12,26.9,27.8,10,0,0
2024-10-10 11:50:32,5.12,26.4,27.8,10,0,0
2024-10-10 11:50:33,5.12,26.3,28,10,0,0
2024-10-10 11:50:35,5.12,26.2,28.6,10,0,0
2024-10-10 11:50:38,5.12,26.2,28.7,9,0,0
2024-10-10 11:50:39,5.12,25.6,28.7,9,0,0
2024-10-10 11:50:42,5.12,25.8,28.9,10,0,0
2024-10-10 11:50:43,5.12,26,28.9,10,0,0
2024-10-10 11:50:45,5.12,26.9,29.2,10,0,0
2024-10-10 11:50:47,5.12,26.5,29.2,10,0,0
2024-10-10 11:50:49,5.12,26.2,29.4,10,0,0
2024-10-10 11:50:50,5.12,28.1,29.4,10,0,0
2024-10-10 11:50:53,5.12,26.3,29.7,10,0,0
2024-10-10 11:50:54,5.12,25.8,29.7,10,0,0
2024-10-10 11:50:56,5.12,26.3,29.9,10,0,0
2024-10-10 11:50:58,5.12,26.1,29.9,10,0,0
2024-10-10 11:51:00,5.12,26.2,30.1,9,1,0
2024-10-10 11:51:01,5.12,26.6,30.1,9,1,0
2024-10-10 11:51:02,5.12,26.5,30.3,10,1,0
2024-10-10 11:51:05,5.12,25.9,30.4,9,1,0
2024-10-10 11:51:06,5.12,26,30.4,9,1,0
2024-10-10 11:51:09,5.12,25.3,30.5,9,1,0
2024-10-10 11:51:11,5.12,24.9,30.6,9,1,0
2024-10-10 11:51:13,5.12,24.8,30.6,9,1,0
2024-10-10 11:51:15,5.12,24.8,30.8,9,1,0
2024-10-10 11:51:17,5.12,24.6,30.9,9,1,0
2024-10-10 11:51:20,5.12,25.1,31,10,1,0
2024-10-10 11:51:23,5.12,25.7,31,9,1,0
2024-10-10 11:51:24,5.12,25.3,31,9,1,0
2024-10-10 11:51:26,5.12,24.4,31.3,9,1,0
2024-10-10 11:51:29,5.12,25.4,31,9,1,0
2024-10-10 11:51:30,5.12,25.1,31,9,1,0
2024-10-10 11:51:32,5.12,24.8,31,9,1,0
2024-10-10 11:51:35,5.12,24.7,31,10,1,0
2024-10-10 11:51:37,5.12,24.8,31.3,9,1,0
2024-10-10 11:51:40,5.12,24.9,31.4,9,1,0
2024-10-10 11:51:41,5.12,25.5,31.4,9,1,0
2024-10-10 11:51:44,5.12,25,31.3,9,1,0
2024-10-10 11:51:45,5.12,25.6,31.3,9,1,0
2024-10-10 11:51:47,5.12,24.7,31.3,9,1,0
2024-10-10 11:51:48,5.12,24.5,31.3,9,1,0
2024-10-10 11:51:51,5.12,24.6,31.4,9,1,0
2024-10-10 11:51:54,5.12,24.5,31.3,9,1,0
2024-10-10 11:51:56,5.12,24.8,31.4,9,1,0
2024-10-10 11:51:59,5.12,25.3,31.5,9,1,0
2024-10-10 11:52:00,5.12,24.9,31.5,9,1,0
2024-10-10 11:52:03,5.12,24.9,31.3,10,1,0
2024-10-10 11:52:05,5.12,24.8,31.4,9,1,0
2024-10-10 11:52:08,5.12,24.8,31.4,9,1,0
2024-10-10 11:52:09,5.12,25,31.4,9,1,0
2024-10-10 11:52:12,5.12,24.9,31.5,9,1,0
2024-10-10 11:52:13,5.12,25.2,31.5,9,1,0
2024-10-10 11:52:14,5.12,24.7,31.5,9,1,0
2024-10-10 11:52:16,5.12,24.9,31.5,9,1,0
2024-10-10 11:52:18,5.12,24.4,31.5,9,1,0
2024-10-10 11:52:19,5.12,24.8,31.5,9,1,0
2024-10-10 11:52:21,5.12,24.7,31.5,9,1,0
2024-10-10 11:52:24,5.12,24.8,31.5,9,1,0
2024-10-10 11:52:25,5.12,24.5,31.5,9,1,0
2024-10-10 11:52:28,5.12,24.8,31.7,9,1,0
2024-10-10 11:52:29,5.12,24.6,31.7,9,1,0
2024-10-10 11:52:30,5.12,24.7,31.5,9,1,0
2024-10-10 11:52:33,5.12,24.5,31.5,8,1,0
2024-10-10 11:52:34,5.12,26.2,31.5,8,1,0
2024-10-10 11:52:35,5.12,25.7,31.5,9,1,0
2024-10-10 11:52:38,5.12,25.4,31.5,8,1,0
2024-10-10 11:52:39,5.12,25.2,31.5,8,1,0
2024-10-10 11:52:41,5.12,25.7,31.5,8,1,0
2024-10-10 11:52:44,5.12,25.7,31.4,8,1,0
2024-10-10 11:52:45,5.12,25.4,31.4,8,1,0
2024-10-10 11:52:48,5.12,25.4,31.5,8,1,0
2024-10-10 11:52:50,5.12,25.2,31.5,9,1,0
2024-10-10 11:52:51,5.12,25.7,31.5,9,1,0
2024-10-10 11:52:54,5.12,25.3,31.5,9,1,0
2024-10-10 11:52:55,5.12,25.3,31.5,9,1,0
2024-10-10 11:52:58,5.12,25.3,31.5,9,1,0
2024-10-10 11:52:59,5.12,40,31.5,9,1,1
2024-10-10 11:53:01,5.12,24.8,31.5,9,1,0
2024-10-10 11:53:04,5.12,24.7,31.3,9,1,0
2024-10-10 11:53:06,5.12,24.8,31.5,9,1,0
2024-10-10 11:53:09,5.12,24.8,31.4,37,1,0
2024-10-10 11:53:11,5.12,24.5,31.5,40,1,0
2024-10-10 11:53:12,5.12,24.7,31.5,40,1,0
2024-10-10 11:53:15,5.12,24.8,31.5,39,1,0
2024-10-10 11:53:18,5.12,24.8,31.2,32,1,0
2024-10-10 11:53:20,5.12,24.4,31.1,26,1,0
2024-10-10 11:53:23,5.12,24.6,31.3,22,1,0
2024-10-10 11:53:24,5.12,24.5,31.3,22,1,0
2024-10-10 11:53:25,5.12,24.8,31,19,1,0
2024-10-10 11:53:28,5.12,24.5,30.8,17,1,0
2024-10-10 11:53:30,5.12,24.5,30.9,16,1,0
2024-10-10 11:53:33,5.12,24.7,30.8,16,1,0
2024-10-10 11:53:36,5.12,24.9,30.6,15,1,0
2024-10-10 11:53:38,5.12,24.4,30.5,14,1,0
2024-10-10 11:53:40,5.12,24.7,30.5,14,1,0
2024-10-10 11:53:41,5.12,24.4,30.5,15,1,0
2024-10-10 11:53:42,5.12,24.7,30.5,15,1,0
2024-10-10 11:53:45,5.12,24.7,30.3,14,1,0
2024-10-10 11:53:47,5.12,24.6,30.1,13,1,0
2024-10-10 11:53:49,5.12,24.8,30.2,12,1,0
2024-10-10 11:53:52,5.12,24.7,30,12,1,0
2024-10-10 11:53:53,5.12,24.8,30,12,1,0
2024-10-10 11:53:56,5.12,24.7,29.8,12,0,0
2024-10-10 11:53:59,5.12,24.5,29.7,12,0,0
2024-10-10 11:54:01,5.12,24.6,29.5,12,0,0
2024-10-10 11:54:03,5.12,24.4,29.6,47,0,0
2024-10-10 11:54:06,5.12,24.4,29.5,52,0,0
2024-10-10 11:54:09,5.12,24.6,29.5,52,0,0
2024-10-10 11:54:11,5.12,24.5,29.4,50,0,0
2024-10-10 11:54:13,5.12,24.8,29.4,50,0,0
2024-10-10 11:54:15,5.12,24.3,29.6,46,0,0
2024-10-10 11:54:16,5.12,24.6,29.6,46,0,0
2024-10-10 11:54:19,5.12,24.6,29.2,38,0,0
2024-10-10 11:54:20,5.12,24.8,29.2,38,0,0
2024-10-10 11:54:22,5.12,24.4,29.1,31,0,0
2024-10-10 11:54:24,5.12,24.4,29.1,31,0,0
2024-10-10 11:54:26,5.12,24.6,29,26,0,0
2024-10-10 11:54:28,5.12,24.7,29,22,0,0
2024-10-10 11:54:31,5.12,24.7,28.8,20,0,0
2024-10-10 11:54:34,5.12,24.8,28.8,19,0,0
2024-10-10 11:54:36,5.12,24.4,28.9,18,0,0
2024-10-10 11:54:39,5.12,24.8,28.8,16,0,0
2024-10-10 11:54:40,5.12,24.3,28.8,16,0,0
2024-10-10 11:54:43,5.12,24.8,28.6,15,0,0
2024-10-10 11:54:45,5.12,24.8,28.6,15,0,0
2024-10-10 11:54:47,5.12,24.3,28.6,15,0,0
2024-10-10 11:54:49,5.12,24.9,28.5,14,0,0
2024-10-10 11:54:52,5.12,24.9,28.4,13,0,0
2024-10-10 11:54:53,5.12,24.5,28.4,13,0,0
2024-10-10 11:54:55,5.12,24.4,28.5,13,0,0
2024-10-10 11:54:58,5.12,24.3,28.2,13,0,0
2024-10-10 11:55:01,5.12,24.2,28.3,14,0,0
2024-10-10 11:55:03,5.12,24.5,28.2,14,0,0
2024-10-10 11:55:05,5.12,24.7,28.2,14,0,0
2024-10-10 11:55:07,5.12,24.4,28,14,0,0
2024-10-10 11:55:08,5.12,24.6,28,14,0,0
2024-10-10 11:55:11,5.12,24.5,28,13,0,0
2024-10-10 11:55:13,5.12,24.5,27.9,13,0,0
2024-10-10 11:55:16,5.12,24.5,27.9,13,0,0
2024-10-10 11:55:17,5.12,24.7,27.9,13,0,0
2024-10-10 11:55:20,5.12,24.7,27.8,13,0,0
2024-10-10 11:55:21,5.12,24.4,27.8,13,0,0
2024-10-10 11:55:23,5.12,24.6,27.8,12,0,0
2024-10-10 11:55:25,5.12,24.5,27.8,12,0,0
2024-10-10 11:55:27,5.12,24.5,27.6,12,0,0
2024-10-10 11:55:28,5.12,24.7,27.6,12,0,0
2024-10-10 11:55:31,5.12,24.5,27.6,12,0,0
2024-10-10 11:55:32,5.12,24.8,27.6,12,0,0
